note_id,content
5146740987794452,周五（3月21日），以共同民主党（简称民主党）为首的韩国五个在野党提出议案，对代理总统崔相穆发起弹劾。反对党此举可能加剧韩国的政治动荡。  周五，该议案启动了国会投票以简单多数通过的程序，但具体时间表尚不明朗。  去年12月14日，韩国总统尹锡悦（Yoon Suk Yeol）在宣布短暂戒严后遭到弹劾，由 ...全文
5146658123809335,#尹锡悦# 【韩总理韩悳洙弹劾案24日宣判】韩国宪法法院将在下星期一（3月24日）对总理韩悳洙弹劾案作出裁决，总统尹锡悦弹劾案的宣判日期则仍未公布，引发政坛紧张局势升级。反对党持续向法院施压，要求尽快裁决。  分析认为，宪法法院优先审理韩悳洙案，是为减少国政不确定性，降低经济与外交混乱。相 ...全文
5146702298224094,德国总理朔尔茨在布鲁塞尔的欧盟峰会，做了最后的告别，曾经的G7就剩下法国总统马克龙和意大利梅洛尼了，就连小G8尹锡悦都要换人了。 
5146630900421689,#韩在野党发起代总统崔相穆弹劾案#尹锡悦弹劾案还没有宣判，李在明又开始弹劾崔相穆了，韩国这是要弹弹弹，弹走鱼尾纹吗 
5146576373679335,见证历史！ 再次被抽中下周去法院现场看尹锡悦内乱罪审判现场！ 战地记者再次起航 
5146765733401301,#张玉安称金秀贤在等大瓜掩盖#估计只有尹锡悦的瓜能掩盖！ 
5146756138142690,胡锡进 尹桑的支持者真疯狂！自焚！ 天晓得54916的微博视频 
5146752177409715,曹国信一开头“金庆洙知事说要来探望我”，小洙回信一开头“罢免尹锡悦后我会立刻去探望曹国代表”，一个每天盼着一个巴巴等着是吧……好萌的初恋小情侣感别给我嗑薯 
5146747812449483,绣球花……我的绣球花……欢乐趣离别苦就中更有痴儿女……君应有语渺万里层云千山暮雪只影向谁去…… 
5146743172500550,韩国政局剧变，尹锡悦弹劾案接近过关，谁会是保守派叛徒？ 真实星球的微博视频 
5146738907153146,【#韩国女议员呼吁弹劾尹锡悦被砸鸡蛋#】韩国最大在野党——共同民主党的两名议员3月20日在韩国宪法法院前参加集会时先后遭袭，该党指责警方警备松懈。据韩国媒体报道，首尔警方已接到20日下午遇袭的共同民主党议员李在汀的报案，袭击者当场被控制并移交给警方。此外，20日上午，共同民主党议员白惠莲 ...全文
5146726542346771,李圆梦💫#我在广州##时事满谈#☕  【尹锡悦弹劾案宣判在即】#圆梦日记#📖   韩国🇰🇷大学生虔诚拜天地， 实行三步一磕头， 嘴里还念念有词， 据说就是想把尹锡悦总统给磕死....   #叱咤风云#    #新闻看点# 👀  #中国人的故事#  -李圓夢的微博视频 
5146653371924822,#美防长出访跳过韩国#【#美防长印太之行罕见跳过韩国#】据美国《星条旗报》网站3月20日报道，韩国国防部官员本周表示，由于在尹锡悦总统遭弹劾后该国仍处于政治动荡之中，预计美国防长赫格塞思在即将进行的印太之行中不会在韩国停留。  韩国国防部发言人全河圭17日在新闻发布会上称，由于美国方面的“ ...全文
5146657760217041,🇰🇷：爸爸你？ 
5146486293135923,韩国宪法法院将于3月24日就总理韩德洙的弹劾案作出裁决 裁决将受到密切关注，因为该裁决将在备受期待的、同一法庭、对尹锡悦进行弹劾裁决之前、做出。 宪法法院尚未宣布尹锡悦弹劾案的裁决日期，通常会提前几天宣布。 韩德洙是以代理总统身份被韩国议会弹劾，他代理总统不到两周，因拒绝任命三名宪法法 ...全文
5146363185072106,韩国女议员呼吁弹劾尹锡悦被砸鸡蛋，尹锡悦是韩国多年来唯一正常的总统，结果被不断折腾，看什么时候美国把大兵撤了。 数据归集的微博视频 
5146641868261585,【支持者自焚事件再次上演 尹锡悦发声】据韩联社等韩媒报道，3月7日，一名70多岁男子在首尔一座建筑物屋顶上撒下印有支持尹锡悦的传单并自焚，最终在医院接受治疗期间身亡。尹锡悦3月20日就此事向其家属表示慰问。#尹锡悦就其支持者自焚事件发声# 深圳卫视正午看天下的微博视频 
5146629090836567,花千芳：尹锡悦一支持者疯了，强闯中国使馆，打砸韩国警察局 花千芳的微博视频 
5146312301089923,把美国人都馋哭了  尹锡悦支持者竟然往韩国女议员脸上扔鸡蛋，太浪费了，这在美国可是奢侈品，多少美国人想吃鸡蛋都吃不到，韩国人竟然扔鸡蛋，保护费必须要翻倍。 
5146618774164629,#韩女议员呼吁弹劾尹锡悦被砸鸡蛋# 尹锡悦的支持者  大多都是收了美国钱的韩国人一边举着韩国旗一边举美国旗打自己人 笑圈少女的微博视频 
5146568853293461,【韩国乱上加乱：“代总统的代总统”或面临弹劾，代总统韩德洙弹劾案即将宣判】#韩国代总统韩德洙弹劾案即将宣判# 韩国停职总统尹锡悦和“第一夫人”金建希前途未卜，前代总统韩德洙和现任代总统崔相穆先后被推至检视台，韩国政局旧乱未解、新乱不断。  据新华社报道，韩国宪法法院3月20日宣布，将于当 ...全文
5146616101601422,【民调：韩国近六成民众支持弹劾#尹锡悦#】#韩国时局# 民调机构韩国盖洛普21日发布的一份民调结果显示，韩国近六成民众支持弹劾总统尹锡悦... 网页链接 
5146260935806570,【尹锡悦弹劾案&quot;注水集会&quot;成常态 韩国警方疲于奔命】随着韩国总统尹锡悦弹劾案判决临近，支持与反对阵营纷纷试图展示声势。然而，多场集会的实际参与人数远低于申报人数，甚至出现所谓的“注水集会”现象。  例如，3月17日，一场反对弹劾的集会申报了2万人，但实际到场人数仅600人，占比仅3%。当天下午 ...全文
5146426510938909,右男想要街边开满普萝奈，左男想要永远不超过25岁的燕妮//@阿喀琉斯背水一战://@读书反馈:金甲洙是以进步倾向评论家知名，亲左翼共同民主党，2024年末弹劾尹锡悦时局，批评林英雄“我是政治家吗”言论，认为其“不配做韩国人”，各类韩左舆论工具都在为金秀贤积极公关。世界各国很多都有“罗密欧与朱丽...全文
5146602743269744,1 特朗普强推“对等关税” 白宫官员焦头烂额 2 尹锡悦弹劾案宣判在即 韩国朝野激烈交锋 3 贪3.43亿 西藏原书记吴英杰受审   深圳卫视正午看天下的微博视频 
5146592882986192,【金建希将被查】央视新闻消息，当地时间20日，韩国国会举行全体会议，以179票赞成、85票反对的结果，通过了关于尹锡悦夫人的“金建希常设特检案”。常设特检案将金建希操纵德意志汽车公司股价、收受名牌包、介入第8届地方选举和第22届国会选举、第20届大选舞弊等事件作为调查对象。  ...全文
5146587887829724,【#韩国女议员呼吁弹劾尹锡悦时被砸鸡蛋#】3月20日，韩国最大在野党共同民主党举行记者会，呼吁弹劾总统尹锡悦。期间，有疑似尹锡悦支持者向议员白惠莲投掷2枚生鸡蛋，1枚直接砸中她的额头。白惠莲当场怒喊：“是谁扔的？必须抓住他！”场面一度混乱。  网友调侃：“政治斗争升级到‘蛋战’，韩国政坛 ...全文
5146587609436118,【#韩国周末预告30万人集会#】随着针对韩国总统尹锡悦的弹劾审判裁决日期推迟，韩国市民团体计划在宣布判决前的最后阶段全力集结力量。据警方和相关部门21日透露，22日(周六)首尔市中心将分别举行支持和反对弹劾的两场大规模集会，预计参加人数共计达到30万人，是上周末集会参与人数的三倍。 本周末22 ...全文
5146585119329502,#韩女议员呼吁弹劾尹锡悦时被鸡蛋砸脸#当场大喊：是谁扔的？必须抓住他！（来源：新京报 ，剪辑：胡顺） 华声在线的微博视频 
5146286980073078,【央视财经：韩国警方部署警力应对尹锡悦弹劾案宣判】目光转向韩国。韩国法律界17日消息称，韩国宪法法院计划在本月20日或21日对总统尹锡悦弹劾案进行判决。随着宣判日期在即，韩国的气氛也愈发紧张。据韩国媒体19日报道，韩国警方将于尹锡悦弹劾案宣判当天，充分调动和部署警力，以确保安全。  ...全文
5146433980729618,尹卡卡出来了，他老婆又要进去了。 
5146575710983600,#韩女议员呼吁弹劾尹锡悦被砸鸡蛋# 庚辰日可不是那么好对付的  一般日主通根，或者地支有多个根的，都比较难“杀” 
5146570258123643,近期周边局势恶劣，形势不容乐观  一、川普上台后删除了美官网关于“不支持‘T独’”的表述。 二、七国集团外长会发布的联合声明，对一中原则只字未提，还怂恿T湾扩大“国际参与”。 三、小本子试图否认1972年《中日联合声明》法律效力，建交基础若没有，将进入敌对关系，向“T独”发错误信号 四、小韩 ...全文
5146570165324900,【新闻分析】韩宪院为何先宣判韩德洙弹劾案？……尹锡悦被罢免时可起到稳定国政的效果 : 韩民族日报  网页链接 韩国宪法法院决定在总统尹锡悦弹劾案之前，先对国务总理韩德洙的弹劾案作出宣判，这一举动背后的原因引发了广泛关注。法律界有分析认为，其意图是在尹锡悦弹劾案宣判前，解决因 ...全文
5146569972123800,韩宪院将于24日对国务总理韩德洙弹劾案作出宣判 : 韩民族日报  网页链接 韩国宪法法院决定将于24日对因涉嫌参与12·3紧急戒严而被弹劾起诉的国务总理韩德洙一案作出宣判。尹锡悦总统弹劾案的宣判很有可能在韩德洙案件之后作出，但由于比预期延迟，围绕是否罢免尹锡悦的矛盾也在加剧。  宪法 ...全文
5146565266899869,近日，在首尔的韩国宪法法院外，亲尹锡悦的支持者与反尹大军怒目而视，亲尹者被鸡蛋打脸，场面混乱程度堪比 “战场”。#韩国#首尔法院抗议闹剧# 来点石锤的微博视频 
5146298958479892,29岁的崔先生与女友相恋5年，如今却因为女友是李在明的坚定支持者，犹豫是否要结婚。“以前我以为爱情可以克服政治分歧，但现在担心如果我们结婚，就会天天争吵，以离婚收场。”  一名二十多岁的女性就讲述了自己与男友分手的经过：“我告诉他，我参加了一场支持弹劾尹锡悦的集会。他说：‘像你这样的 ...全文
5146561487571581,韩国发生第二起尹锡悦支持者自焚事件！支持尹锡悦的绝大多数是韩国亲美派 紫金山上听风吟的微博视频 
5146031394917784,今晚横竖研究所暂停在直播中爆料金赛纶相关，还特意做了中英韩日四国语言的说明，强调不是频道偃旗息鼓而是要跟进更重要的尹锡悦弹劾审判新闻。  金赛纶遗属主张和金秀贤关系很好的、此前多次在报道中对金赛纶采取攻击姿态的李镇浩则抓紧机会反攻，在自己的频道上公开了一段据说是金赛纶和所属社职员的 ...全文
5148915046288347,早上下了毛毛雨，对扑灭山火效果微微。昨天李在明判无罪，把国力气坏了，今日各种声讨。尹锡悦的弹劾案渺无音讯，金秀贤面对家属的爆料沉默无语。 三月中旬还在下茫茫大雪，这会儿听说首尔的迎春花已经满开，有的地方樱花也已经开了。呆瓜说纷乱的事儿太多，忽略了花季。的确，这个春天太凌乱了！
